Sex,Age,Activity_Calories,Active_Energy,Resting_Energy,Steps,Walking_Running,Flights_Climbed,Cardio_VO2_Max,Cardio_Recovery,Calories_Needed,Carbs_Needed,Protein_Needed,Fats_Needed,Saturated_Fat,Cholesterol,Water_Needed
0,31,2205,1412,1530,10089,403.56,9,55.784157872835294,10.0,4558.0,626.725,170.92499999999998,126.61111111111111,12.661111111111111,2.5322222222222224,21.7
1,30,2222,2662,1820,4892,195.68,1,57.280636044733164,10.0,5387.5,740.7812500000001,202.03125,149.65277777777777,14.965277777777779,2.9930555555555554,21.0
1,78,2722,1562,2300,7577,303.08,0,31.15010112858668,17.99009044715214,5612.5,771.7187500000001,210.46875,155.90277777777777,15.590277777777779,3.1180555555555554,54.6
1,74,3292,1830,2260,19943,797.72,4,34.986137647831164,12.708321989761357,6249.5,859.3062500000001,234.35625,173.59722222222223,17.359722222222224,3.4719444444444445,51.8
0,79,2197,1404,2010,8683,347.32,0,33.35660007716552,15.253777770570148,4548.0,625.35,170.54999999999998,126.33333333333333,12.633333333333333,2.526666666666667,55.300000000000004
1,42,1944,487,1940,3507,140.28,0,53.765623062539824,10.0,4565.75,627.7906250000001,171.215625,126.82638888888889,12.682638888888889,2.5365277777777777,29.4
0,19,3705,2057,1410,18335,733.4,0,63.08368022470032,10.0,6219.25,855.146875,233.22187499999998,172.75694444444446,17.275694444444447,3.4551388888888894,13.3
1,52,3962,386,2040,4063,162.52,5,48.09553663088844,10.0,6558.5,901.79375,245.94375,182.18055555555554,18.218055555555555,3.643611111111111,36.4
1,24,2259,2107,1760,4000,160.0,8,60.735638212844506,10.0,5285.75,726.7906250000001,198.215625,146.82638888888889,14.682638888888889,2.9365277777777776,16.8
1,38,2024,1361,1900,17566,702.64,9,51.20392506717759,10.0,4864.25,668.834375,182.40937499999998,135.11805555555554,13.511805555555554,2.7023611111111108,26.6
0,35,1164,329,1570,3294,131.76,10,54.07504137594887,10.0,3246.25,446.35937500000006,121.734375,90.17361111111111,9.017361111111112,1.8034722222222224,24.5
1,20,532,2441,1720,17096,683.84,0,62.877747539155514,10.0,3642.25,500.80937500000005,136.584375,101.17361111111111,10.117361111111112,2.0234722222222223,14.0
1,59,2602,2563,2110,6065,242.6,4,45.25296982965562,10.0,5742.75,789.6281250000001,215.353125,159.52083333333334,15.952083333333334,3.190416666666667,41.3
0,71,3066,2087,1930,16090,643.6,8,38.79565179875617,13.599070211927424,5587.75,768.3156250000001,209.540625,155.21527777777777,15.521527777777777,3.1043055555555554,49.699999999999996
1,78,3303,343,2300,19987,799.48,8,32.14177807089424,18.61483579862849,5888.75,809.7031250000001,220.828125,163.57638888888889,16.35763888888889,3.2715277777777776,54.6
0,56,2559,215,1780,19706,788.24,0,43.100549150095816,10.0,4612.75,634.2531250000001,172.978125,128.13194444444446,12.813194444444447,2.5626388888888894,39.2
1,58,2051,2670,2100,19482,779.28,7,42.005864835569504,12.585295513928962,5218.5,717.54375,195.69375,144.95833333333334,14.495833333333335,2.899166666666667,40.599999999999994
0,66,1219,444,1880,11318,452.72,0,41.61249448151251,12.96864642498956,3330.0,457.87500000000006,124.875,92.5,9.25,1.85,46.2
0,28,3102,1126,1500,10488,419.52,7,60.263330765508606,10.0,5383.5,740.23125,201.88125,149.54166666666666,14.954166666666666,2.9908333333333332,19.6
1,56,2920,2376,2080,13241,529.64,0,45.874417161264745,11.369038345282952,6014.0,826.9250000000001,225.525,167.05555555555554,16.705555555555556,3.341111111111111,39.2
0,41,983,1106,1630,12417,496.68,4,51.463675571121136,10.0,3259.5,448.18125000000003,122.23124999999999,90.54166666666667,9.054166666666667,1.8108333333333335,28.7
0,77,1472,1086,1990,17574,702.96,7,34.02190352149383,13.156063272140255,3743.5,514.73125,140.38125,103.98611111111111,10.398611111111112,2.0797222222222222,53.9
0,63,3799,540,1850,17302,692.08,5,40.821658723975766,10.044592712412374,5934.0,815.9250000000001,222.525,164.83333333333334,16.483333333333334,3.296666666666667,44.1
0,36,3170,2251,1580,16650,666.0,8,53.266990537796865,10.0,5732.75,788.2531250000001,214.978125,159.24305555555554,15.924305555555556,3.184861111111111,25.2
0,21,806,1633,1430,15350,614.0,0,62.02514023074384,10.0,3214.25,441.959375,120.534375,89.28472222222223,8.928472222222224,1.7856944444444447,14.7
0,43,956,505,1650,4096,163.84,8,48.652482739263775,10.0,3082.25,423.80937500000005,115.584375,85.61805555555556,8.561805555555557,1.7123611111111112,30.099999999999998
1,55,2707,1107,2070,13801,552.04,0,43.15905186748729,11.082212706029498,5483.75,754.0156250000001,205.640625,152.32638888888889,15.23263888888889,3.046527777777778,38.5
0,59,830,2854,1810,18559,742.36,9,44.93294798084473,10.0,3543.5,487.23125000000005,132.88125,98.43055555555556,9.843055555555557,1.968611111111111,41.3
0,49,3323,1571,1710,9169,366.76,9,49.25839883515712,10.0,5715.75,785.9156250000001,214.340625,158.77083333333334,15.877083333333335,3.175416666666667,34.3
1,56,724,520,2080,15288,611.52,2,44.11434204529544,10.0,3354.0,461.175,125.77499999999999,93.16666666666667,9.316666666666668,1.8633333333333335,39.2
1,62,3530,758,2140,12694,507.76,0,41.585751811419385,10.0,6219.5,855.1812500000001,233.23125,172.76388888888889,17.27638888888889,3.455277777777778,43.4
1,63,3276,1404,2150,14191,567.64,2,40.349994429799885,11.326138342806988,6127.0,842.4625000000001,229.7625,170.19444444444446,17.019444444444446,3.4038888888888894,44.1
1,53,1979,2865,2050,12737,509.48,10,47.203899335803364,10.0,5195.25,714.3468750000001,194.821875,144.3125,14.43125,2.88625,37.1
1,57,3616,2958,2090,7147,285.88,1,45.4209358961604,10.0,6855.5,942.63125,257.08125,190.43055555555554,19.043055555555554,3.808611111111111,39.9
1,54,3785,1609,2060,19740,789.6,1,46.816425951015795,10.0,6687.25,919.496875,250.771875,185.75694444444446,18.575694444444448,3.715138888888889,37.800000000000004
1,50,1582,1841,2020,8199,327.96,8,48.61305862417225,10.0,4542.25,624.559375,170.334375,126.17361111111111,12.617361111111112,2.5234722222222223,35.0
0,53,1143,1331,1750,2546,101.84,7,44.52252169346398,11.834561653749159,3475.75,477.91562500000003,130.340625,96.54861111111111,9.654861111111112,1.9309722222222223,37.1
0,20,1115,2778,1420,7231,289.24,0,61.6898498962024,10.0,3809.5,523.8062500000001,142.85625,105.81944444444444,10.581944444444446,2.116388888888889,14.0
1,26,694,2657,1780,9965,398.6,3,59.349227174918376,10.0,3858.25,530.5093750000001,144.684375,107.17361111111111,10.717361111111112,2.1434722222222224,18.2
0,25,988,1017,1470,4040,161.6,0,59.15396495713828,10.0,3242.25,445.80937500000005,121.584375,90.0625,9.00625,1.80125,17.5
0,50,2704,1394,1720,3752,150.08,0,48.774701000791644,10.0,5052.5,694.71875,189.46875,140.34722222222223,14.034722222222223,2.8069444444444445,35.0
0,76,3157,2740,1980,3849,153.96,3,33.64676762124977,16.76882356305282,5842.0,803.2750000000001,219.075,162.27777777777777,16.227777777777778,3.2455555555555553,53.2
1,23,1749,211,1750,4642,185.68,1,59.19116043392668,10.0,4301.75,591.490625,161.31562499999998,119.49305555555556,11.949305555555556,2.389861111111111,16.1
1,58,2959,394,2100,3600,144.0,2,42.99520226024152,13.027046454788316,5557.5,764.1562500000001,208.40625,154.375,15.4375,3.0875,40.599999999999994
0,56,3776,2737,1780,15951,638.04,10,46.8995721639119,10.0,6460.25,888.2843750000001,242.25937499999998,179.45138888888889,17.945138888888888,3.589027777777778,39.2
1,21,1602,2429,1730,13797,551.88,8,60.62940706466788,10.0,4709.25,647.521875,176.59687499999998,130.8125,13.08125,2.61625,14.7
0,30,1647,855,1520,19002,760.08,1,58.06079329471615,10.0,3860.75,530.8531250000001,144.778125,107.24305555555556,10.724305555555556,2.144861111111111,21.0
0,66,3018,2121,1880,3132,125.28,3,39.164865249198535,15.181586616646598,5548.25,762.8843750000001,208.059375,154.11805555555554,15.411805555555555,3.082361111111111,46.2
0,77,1741,2941,1990,7491,299.64,0,31.855122838246633,18.045200052985212,4476.25,615.484375,167.859375,124.34027777777777,12.434027777777779,2.4868055555555553,53.9
0,19,1015,2277,1410,7795,311.8,1,62.939383029990296,10.0,3584.25,492.834375,134.40937499999998,99.5625,9.95625,1.99125,13.3
1,77,2125,1819,2290,12531,501.24,4,35.01082164324156,14.156138732079016,5079.75,698.465625,190.490625,141.10416666666666,14.110416666666666,2.822083333333333,53.9
1,22,1627,1319,1740,12931,517.24,9,61.566099879139095,10.0,4456.75,612.803125,167.12812499999998,123.79861111111111,12.379861111111111,2.4759722222222225,15.4
1,61,892,977,2130,9633,385.32,0,43.860530318732906,10.0,3636.25,499.98437500000006,136.359375,101.00694444444444,10.100694444444445,2.020138888888889,42.699999999999996
0,44,1130,643,1660,19871,794.84,10,49.444685083287915,10.0,3290.75,452.47812500000003,123.40312499999999,91.40972222222223,9.140972222222222,1.8281944444444447,30.8
1,49,2347,497,2010,7009,280.36,6,45.93124585651982,11.165722821052995,4971.25,683.546875,186.421875,138.09027777777777,13.809027777777779,2.7618055555555556,34.3
0,38,3155,1007,1600,4113,164.52,3,55.68282805829003,10.0,5406.75,743.428125,202.75312499999998,150.1875,15.01875,3.00375,26.6
1,25,1479,1960,1770,3044,121.76,5,59.39098174764109,10.0,4469.0,614.4875000000001,167.5875,124.13888888888889,12.41388888888889,2.4827777777777778,17.5
0,55,933,1044,1770,15923,636.92,7,45.38202775726817,10.0,3194.0,439.175,119.77499999999999,88.72222222222223,8.872222222222224,1.7744444444444447,38.5
0,25,3902,1215,1470,4431,177.24,5,61.46001563065098,10.0,6205.75,853.2906250000001,232.715625,172.38194444444446,17.238194444444446,3.447638888888889,17.5
0,67,3714,1584,1890,15926,637.04,1,38.1215683193779,14.77232916618348,6110.0,840.1250000000001,229.125,169.72222222222223,16.972222222222225,3.394444444444445,46.900000000000006
1,20,3087,1597,1720,3582,143.28,0,63.580822690888056,10.0,5986.25,823.1093750000001,224.484375,166.28472222222223,16.628472222222225,3.3256944444444447,14.0
1,71,777,753,2230,16374,654.96,7,35.17709424908914,16.082075593740274,3465.25,476.471875,129.946875,96.25694444444444,9.625694444444445,1.925138888888889,49.699999999999996
1,61,732,2550,2130,3308,132.32,7,40.956468736027524,10.042145414077472,3869.5,532.0562500000001,145.10625,107.48611111111111,10.748611111111112,2.1497222222222225,42.699999999999996
1,78,2052,620,2300,10793,431.72,8,31.7235531806826,18.084890821361462,4707.0,647.2125000000001,176.5125,130.75,13.075000000000001,2.615,54.6
0,75,2094,1469,1970,3620,144.8,5,36.55615279200679,14.383576616932118,4461.25,613.421875,167.296875,123.92361111111111,12.392361111111112,2.4784722222222224,52.5
1,20,1613,1460,1720,6766,270.64,0,61.11324617613393,10.0,4478.0,615.725,167.92499999999998,124.38888888888889,12.43888888888889,2.4877777777777776,14.0
1,39,3770,384,1910,7192,287.68,8,54.08701777702605,10.0,6366.0,875.325,238.725,176.83333333333334,17.683333333333334,3.536666666666667,27.3
0,23,2909,667,1450,8622,344.88,2,63.21649198622826,10.0,5075.75,697.9156250000001,190.340625,140.99305555555554,14.099305555555555,2.819861111111111,16.1
0,19,525,2610,1410,8093,323.72,10,63.138861045344385,10.0,3177.5,436.90625000000006,119.15625,88.26388888888889,8.82638888888889,1.7652777777777777,13.3
0,40,3596,1506,1620,18484,739.36,5,52.70014596130344,10.0,5972.5,821.2187500000001,223.96875,165.90277777777777,16.59027777777778,3.3180555555555555,28.0
1,61,1917,1776,2130,2237,89.48,9,41.80516784048906,11.265529014263837,4861.0,668.3875,182.2875,135.02777777777777,13.502777777777778,2.7005555555555554,42.699999999999996
0,19,3054,535,1410,13110,524.4,9,62.129450716968215,10.0,5187.75,713.3156250000001,194.540625,144.10416666666666,14.410416666666666,2.882083333333333,13.3
0,55,3872,2409,1770,8073,322.92,10,44.87827515462459,11.943888814540697,6474.25,890.209375,242.78437499999998,179.84027777777777,17.98402777777778,3.5968055555555556,38.5
0,34,3910,1697,1560,4542,181.68,8,56.014037661333795,10.0,6334.25,870.959375,237.53437499999998,175.95138888888889,17.59513888888889,3.5190277777777776,23.8
1,52,2814,2259,2040,17282,691.28,10,48.9299578608533,10.0,5878.75,808.3281250000001,220.453125,163.29861111111111,16.32986111111111,3.2659722222222225,36.4
0,51,960,1647,1730,12195,487.8,2,49.18882279659112,10.0,3371.75,463.615625,126.440625,93.65972222222223,9.365972222222224,1.8731944444444446,35.7
1,40,3003,787,1920,3537,141.48,4,54.31076479146561,10.0,5699.75,783.715625,213.740625,158.32638888888889,15.832638888888889,3.1665277777777776,28.0
1,47,3931,2081,1990,19138,765.52,4,50.94565267852429,10.0,6951.25,955.7968750000001,260.671875,193.09027777777777,19.30902777777778,3.8618055555555557,32.9
0,69,1591,400,1910,13560,542.4,9,37.839245916460214,12.104384666465727,3691.0,507.51250000000005,138.4125,102.52777777777777,10.252777777777778,2.0505555555555555,48.3
0,25,1506,721,1470,15434,617.36,6,60.78722163588732,10.0,3686.25,506.85937500000006,138.234375,102.39583333333333,10.239583333333334,2.0479166666666666,17.5
1,39,3410,2087,1910,9396,375.84000000000003,3,54.97533361468107,10.0,6431.75,884.365625,241.19062499999998,178.65972222222223,17.865972222222222,3.573194444444445,27.3
0,61,3983,2752,1830,18924,756.96,10,41.464753824956766,10.0,6671.0,917.2625,250.1625,185.30555555555554,18.530555555555555,3.706111111111111,42.699999999999996
0,75,2494,1911,1970,7131,285.24,3,37.30881239172734,14.957900355831098,4971.75,683.615625,186.44062499999998,138.10416666666666,13.810416666666667,2.762083333333333,52.5
1,53,990,987,2050,10697,427.88,6,45.57893031034592,11.388212351167876,3736.75,513.803125,140.12812499999998,103.79861111111111,10.379861111111111,2.075972222222222,37.1
1,22,1572,259,1740,19513,780.52,8,62.00541332696608,10.0,4136.75,568.803125,155.12812499999998,114.90972222222223,11.490972222222224,2.2981944444444444,15.4
0,30,3111,777,1520,12271,490.84000000000003,10,58.54902356636186,10.0,5305.25,729.4718750000001,198.946875,147.36805555555554,14.736805555555556,2.947361111111111,21.0
1,46,3673,520,1980,5145,205.8,3,51.75296006537969,10.0,6303.0,866.6625,236.36249999999998,175.08333333333334,17.508333333333336,3.501666666666667,32.2
0,48,715,1658,1700,15100,604.0,3,47.22308137026133,10.2667324914995,3129.5,430.30625000000003,117.35624999999999,86.93055555555556,8.693055555555556,1.738611111111111,33.6
0,64,2223,2237,1860,6067,242.68,5,41.73065489119321,10.575419999570268,4782.25,657.559375,179.334375,132.84027777777777,13.284027777777778,2.6568055555555556,44.800000000000004
0,74,2092,1122,1960,6195,247.8,5,35.60407793072041,13.817841567447491,4372.5,601.21875,163.96875,121.45833333333333,12.145833333333334,2.4291666666666667,51.8
1,72,3106,1609,2240,11244,449.76,6,35.3427857031032,15.722998310401382,6008.25,826.1343750000001,225.309375,166.89583333333334,16.689583333333335,3.337916666666667,50.4
0,33,658,1894,1550,9281,371.24,0,57.38303419898195,10.0,3131.5,430.58125,117.43124999999999,86.98611111111111,8.698611111111111,1.7397222222222224,23.1
0,59,3036,768,1810,4509,180.36,10,43.26111140086923,10.0,5228.0,718.85,196.04999999999998,145.22222222222223,14.522222222222224,2.9044444444444446,41.3
0,79,1185,1301,2010,17502,700.08,2,33.80486910324838,14.647214994521644,3510.25,482.659375,131.634375,97.50694444444444,9.750694444444445,1.9501388888888889,55.300000000000004
1,47,3813,726,1990,8533,341.32,8,48.11450534288951,10.442663712948516,6494.5,892.9937500000001,243.54375,180.40277777777777,18.040277777777778,3.6080555555555556,32.9
1,74,3341,2771,2260,19065,762.6,5,35.40636975913802,15.737687304042305,6533.75,898.3906250000001,245.015625,181.49305555555554,18.149305555555554,3.629861111111111,51.8
1,72,2276,2860,2240,16670,666.8000000000001,5,37.08677125494034,16.38648596095743,5491.0,755.0125,205.9125,152.52777777777777,15.252777777777778,3.0505555555555555,50.4
1,33,2552,2372,1850,5932,237.28,4,55.52455407134922,10.0,5645.0,776.1875000000001,211.6875,156.80555555555554,15.680555555555555,3.136111111111111,23.1
1,29,2343,1070,1810,16595,663.8000000000001,10,56.49186269923851,10.0,5110.5,702.69375,191.64374999999998,141.95833333333334,14.195833333333335,2.839166666666667,20.299999999999997
0,34,2908,479,1560,15041,601.64,2,57.80820246157652,10.0,5027.75,691.3156250000001,188.540625,139.65972222222223,13.965972222222224,2.7931944444444445,23.8
1,33,3006,2869,1850,7560,302.40000000000003,10,56.05733770021309,10.0,6223.25,855.6968750000001,233.371875,172.86805555555554,17.286805555555556,3.457361111111111,23.1
1,29,2795,2092,1810,6016,240.64000000000001,4,59.1696018514385,10.0,5818.0,799.975,218.17499999999998,161.61111111111111,16.16111111111111,3.2322222222222226,20.299999999999997
1,25,2089,1951,1770,2719,108.76,0,59.55523596778029,10.0,5076.75,698.053125,190.37812499999998,141.02083333333334,14.102083333333335,2.820416666666667,17.5
0,37,2196,873,1590,2074,82.96000000000001,2,53.275658820128584,10.0,4414.25,606.959375,165.53437499999998,122.61805555555556,12.261805555555556,2.452361111111111,25.9
1,20,3493,1351,1720,15161,606.44,3,62.03582149233563,10.0,6330.75,870.4781250000001,237.403125,175.85416666666666,17.585416666666667,3.5170833333333333,14.0
1,33,2969,2561,1850,4149,165.96,4,55.54598321892825,10.0,6109.25,840.021875,229.09687499999998,169.70138888888889,16.97013888888889,3.3940277777777776,23.1
0,47,2446,531,1690,16033,641.32,9,49.22090057970977,10.0,4578.75,629.578125,171.703125,127.1875,12.71875,2.54375,32.9
1,62,2562,1373,2140,6207,248.28,8,41.71734934990682,10.0,5405.25,743.2218750000001,202.696875,150.14583333333334,15.014583333333334,3.002916666666667,43.4
0,40,3283,2239,1620,17043,681.72,3,52.48576907941436,10.0,5842.75,803.3781250000001,219.103125,162.29861111111111,16.229861111111113,3.2459722222222225,28.0
0,45,1645,1677,1670,11078,443.12,2,48.17392892458719,10.0,4064.25,558.834375,152.40937499999998,112.89583333333333,11.289583333333333,2.2579166666666666,31.5
0,68,2824,235,1900,13725,549.0,9,38.48037739250265,12.83811631125092,4882.75,671.3781250000001,183.103125,135.63194444444446,13.563194444444447,2.7126388888888893,47.6
0,57,2081,1908,1790,5936,237.44,0,42.34551950210326,12.987443945042251,4558.0,626.725,170.92499999999998,126.61111111111111,12.661111111111111,2.5322222222222224,39.9
0,71,3000,1643,1930,11307,452.28000000000003,9,35.130678931478826,13.983859391898978,5410.75,743.9781250000001,202.903125,150.29861111111111,15.029861111111112,3.0059722222222223,49.699999999999996
